time,step,rank,num_batches,compute_time_worker,compute_time_master
37907.33931183815,3648,2,16,7.613735675811768,7.185113191604614
37907.524906635284,3648,4,16,7.809771776199341,7.370707988739014
37907.85704493523,3648,8,16,8.144678354263306,7.70284628868103
37908.4716925621,3648,9,16,8.708438873291016,8.317493915557861
37910.62888741493,3648,10,16,10.892339944839478,10.47468876838684
37916.50548410416,3649,1,16,5.550092458724976,5.126157283782959
37916.5855922699,3649,10,16,5.602624893188477,5.206265449523926
37916.67558264732,3649,2,16,5.611811876296997,5.296255826950073
37916.75459933281,3649,3,16,5.6899333000183105,5.375272512435913
37916.83141827583,3649,4,16,5.62135124206543,5.452091455459595
37916.909012556076,3649,6,16,5.536578178405762,5.529685735702515
37918.7951798439,3649,5,16,7.818455696105957,7.415853023529053
37918.898567676544,3649,8,16,7.954087972640991,7.519240856170654
37921.802434921265,3649,7,16,10.84681749343872,10.423108100891113
37923.08010625839,3649,9,16,12.099954843521118,11.700779438018799
37928.924018621445,3650,6,16,5.5374979972839355,5.099327802658081
37929.019141197205,3650,7,16,5.576265096664429,5.194450378417969
37929.10403466225,3650,10,16,5.597055673599243,5.279343843460083
37929.2083427906,3650,1,16,5.569182634353638,5.383651971817017
37929.29854774475,3650,2,16,5.665712118148804,5.4738569259643555
37929.378989458084,3650,3,16,5.929068565368652,5.554298639297485
37930.12505078316,3650,5,16,6.706543684005737,6.3003599643707275
37930.421352386475,3650,9,16,6.994866847991943,6.596661567687988
37930.95331978798,3650,8,16,7.5699028968811035,7.128628969192505
37933.25313043594,3650,4,16,9.864418745040894,9.428439617156982
37939.15656995773,3651,7,16,5.577230930328369,5.15363621711731
37939.22808623314,3651,8,16,5.642732858657837,5.225152492523193
37939.32221055031,3651,10,16,5.619926691055298,5.319276809692383
37939.418467760086,3651,2,16,5.602510929107666,5.415534019470215
37939.635214328766,3651,6,16,6.074190855026245,5.632280588150024
37939.76615214348,3651,4,16,6.204623222351074,5.763218402862549
37941.0183031559,3651,1,16,7.42673397064209,7.015369415283203
37941.12569260597,3651,5,16,7.5012993812561035,7.122758865356445
37941.20608496666,3651,3,16,7.538518905639648,7.203151226043701
37942.658784389496,3651,9,16,9.058044672012329,8.655850648880005
37948.64674973488,3652,10,16,5.674500942230225,5.247456789016724
37948.724089860916,3652,4,16,5.683812379837036,5.324796915054321
37948.8141245842,3652,2,16,5.687491178512573,5.414831638336182
37948.913271188736,3652,1,16,5.88018274307251,5.5139782428741455
37948.99529314041,3652,3,16,5.976709604263306,5.5960001945495605
37949.07575964928,3652,7,16,5.9960949420928955,5.676466703414917
37950.417499542236,3652,8,16,7.461664915084839,7.018206596374512
37951.81873393059,3652,5,16,8.834182739257812,8.419440984725952
37953.70397186279,3652,6,16,10.74842095375061,10.304678916931152
37954.75554609299,3652,9,16,11.753792524337769,11.356253147125244
37960.57947421074,3653,6,16,5.525608777999878,5.085330486297607
37960.6505010128,3653,8,16,5.58106803894043,5.156357288360596
37960.732337236404,3653,3,16,5.616352319717407,5.238193511962891
37960.80959773064,3653,4,16,5.576826095581055,5.315454006195068
37960.89673471451,3653,10,16,5.758341550827026,5.402590990066528
37960.989496707916,3653,2,16,5.677826881408691,5.4953529834747314
37961.07159757614,3653,7,16,5.977443218231201,5.577453851699829
37961.81056547165,3653,5,16,6.726733207702637,6.316421747207642
37962.11021757126,3653,9,16,7.0122551918029785,6.616073846817017
37962.830801963806,3653,1,16,7.762652397155762,7.336658239364624
37968.66773200035,3654,6,16,5.535452365875244,5.087425231933594
37968.76701068878,3654,1,16,5.554379940032959,5.18670392036438
37968.8685233593,3654,2,16,5.6517333984375,5.288216590881348
37968.95110082626,3654,3,16,5.613140106201172,5.370794057846069
37969.03423213959,3654,7,16,5.581035852432251,5.453925371170044
37969.123338222504,3654,10,16,5.5963499546051025,5.543031454086304
37970.433354616165,3654,8,16,7.296166658401489,6.853047847747803
37971.06960225105,3654,9,16,7.891830921173096,7.489295482635498
37974.01787686348,3654,4,16,10.855335235595703,10.437570095062256
37974.76651787758,3654,5,16,11.59535002708435,11.186211109161377
37980.598230838776,3655,6,16,5.524818658828735,5.0826849937438965
37980.67993092537,3655,3,16,5.585941791534424,5.164385080337524
37980.756483078,3655,4,16,5.600616931915283,5.240937232971191
37980.84130907059,3655,7,16,5.56938910484314,5.32576322555542
37980.91988182068,3655,8,16,5.583223104476929,5.404335975646973
37981.413234233856,3655,1,16,6.317463397979736,5.897688388824463
37981.91525864601,3655,5,16,6.793212652206421,6.399712800979614
37982.336631536484,3655,10,16,7.2458884716033936,6.821085691452026
37982.44546198845,3655,9,16,7.311920642852783,6.929916143417358
37983.064876794815,3655,2,16,7.979205846786499,7.549330949783325
37988.998170375824,3656,7,16,5.579132080078125,5.160145282745361
37989.099694252014,3656,10,16,5.610231637954712,5.261669158935547
37989.1899869442,3656,3,16,5.599717617034912,5.351961851119995
37989.31817698479,3656,1,16,5.892574787139893,5.480151891708374
37989.42438054085,3656,2,16,5.959503889083862,5.586355447769165
37990.37399530411,3656,9,16,6.938920021057129,6.535970211029053
37991.22600007057,3656,8,16,7.835769891738892,7.387974977493286
37992.28244781494,3656,5,16,8.87470030784607,8.444422721862793
37993.64773821831,3656,6,16,10.261614084243774,9.809713125228882
37993.733264923096,3656,4,16,10.323236465454102,9.89523983001709
37999.63689351082,3657,1,16,5.578382253646851,5.161998748779297
37999.79042005539,3657,2,16,5.739644527435303,5.31552529335022
37999.87431931496,3657,7,16,5.805758714675903,5.3994245529174805
